split,skill_id,item_bin,world_model,target_initial_response_probability,analytic_initial_response_probability,monte_carlo_initial_response_probability,analytic_abs_error,monte_carlo_abs_error
test,84,2,binary_bktf,0.5811359821785603,0.5811359821785603,0.5816139361104341,0.0,0.00047795393187377577
test,84,3,binary_bktf,0.6358865592837517,0.6358865592837517,0.6363398233734462,0.0,0.00045326408969448284
test,84,4,binary_bktf,0.6730772500878605,0.6730772500878605,0.673506635527253,0.0,0.0004293854393925267
test,84,5,binary_bktf,0.7079654983352068,0.7079654983352068,0.708367388654178,0.0,0.00040189031897119865
test,84,6,binary_bktf,0.7470572519846239,0.7470572519846239,0.7474226424228129,0.0,0.00036539043818895056
test,84,7,binary_bktf,0.7797185749833568,0.7797185749833568,0.7800490061404781,0.0,0.00033043115712128035
test,84,8,binary_bktf,0.8627880375636277,0.8627880375636277,0.8630122470424435,0.0,0.00022420947881585107
test,84,0,continuous_latent_trait,0.36185400017606517,0.36185400017606517,0.36186152789681625,0.0,7.527720751077105e-06
test,84,1,continuous_latent_trait,0.502063122845181,0.502063122845181,0.5020713543781324,0.0,8.231532951485931e-06
test,84,2,continuous_latent_trait,0.5811359821785603,0.5811359821785603,0.5811439927026162,0.0,8.010524055857005e-06
test,84,3,continuous_latent_trait,0.6358865592837517,0.6358865592837517,0.6358941560052271,0.0,7.596721475433554e-06
test,84,4,continuous_latent_trait,0.6730772500878605,0.6730772500878605,0.6730844466023467,0.0,7.196514486218497e-06
test,84,5,continuous_latent_trait,0.7079654983352068,0.7079654983352068,0.7079722340305403,0.0,6.7356953334929415e-06
test,84,6,continuous_latent_trait,0.7470572519846239,0.7470572519846239,0.7470633759407248,0.0,6.1239561008896715e-06
test,84,7,continuous_latent_trait,0.7797185749833568,0.7797185749833568,0.7797241130207213,0.0,5.538037364472004e-06
test,84,8,continuous_latent_trait,0.8627880375636277,0.8627880375636277,0.8627917953220816,0.0,3.7577584539594255e-06
test,84,0,four_state_semimarkov,0.36185400017606517,0.36185400017606517,0.3621950001906538,0.0,0.0003410000145886438
test,84,1,four_state_semimarkov,0.502063122845181,0.502063122845181,0.5024360050160988,0.0,0.00037288217091779874
test,84,2,four_state_semimarkov,0.5811359821785603,0.5811359821785603,0.581498852815091,0.0,0.0003628706365306211
test,84,3,four_state_semimarkov,0.6358865592837517,0.6358865592837517,0.6362306849782762,0.0,0.0003441256945244664
test,84,4,four_state_semimarkov,0.6730772500878605,0.6730772500878605,0.6734032467106665,0.0,0.00032599662280607955
test,84,5,four_state_semimarkov,0.7079654983352068,0.7079654983352068,0.7082706202020201,0.0,0.0003051218668133071
test,84,6,four_state_semimarkov,0.7470572519846239,0.7470572519846239,0.7473346625300571,0.0,0.00027741054543317656
test,84,7,four_state_semimarkov,0.7797185749833568,0.7797185749833568,0.779969443856616,0.0,0.0002508688732592024
test,84,8,four_state_semimarkov,0.8627880375636277,0.8627880375636277,0.8629582611582125,0.0,0.0001702235945848507
test,85,0,binary_bktf,0.2431886036397195,0.2431886036397195,0.24380210577800332,0.0,0.0006135021382838168
test,85,1,binary_bktf,0.35494847304457244,0.35494847304457244,0.35566822946470394,0.0,0.000719756420131501
test,85,2,binary_bktf,0.4302949200837116,0.4302949200837116,0.43103423710014815,0.0,0.0007393170164365359
test,85,3,binary_bktf,0.5039193961805246,0.5039193961805246,0.5046427555046229,0.0,0.0007233593240982827
test,85,4,binary_bktf,0.5579957196285542,0.5579957196285542,0.5586878360590201,0.0,0.00069211643046585
test,85,5,binary_bktf,0.6293868358139753,0.6293868358139753,0.6300153978518777,0.0,0.0006285620379024026
test,85,6,binary_bktf,0.7048458256234433,0.7048458256234433,0.7053830125061624,0.0,0.0005371868827190873
test,85,7,binary_bktf,0.7788487306464933,0.7788487306464933,0.7792754565223754,0.0,0.00042672587588210575
test,85,8,binary_bktf,0.8734344509715382,0.8734344509715382,0.8736944537910988,0.0,0.000260002819560623
test,85,0,continuous_latent_trait,0.2431886036397195,0.2431886036397195,0.2430496814717284,0.0,0.0001389221679911068
test,85,1,continuous_latent_trait,0.35494847304457244,0.35494847304457244,0.35478549052812713,0.0,0.00016298251644530914
test,85,2,continuous_latent_trait,0.4302949200837116,0.4302949200837116,0.4301275082421774,0.0,0.00016741184153423738
test,85,3,continuous_latent_trait,0.5039193961805246,0.5039193961805246,0.5037555978181892,0.0,0.0001637983623353767
test,85,4,continuous_latent_trait,0.5579957196285542,0.5579957196285542,0.5578389959449196,0.0,0.00015672368363461864
test,85,5,continuous_latent_trait,0.6293868358139753,0.6293868358139753,0.6292445034640023,0.0,0.0001423323499729623
test,85,6,continuous_latent_trait,0.7048458256234433,0.7048458256234433,0.7047241843744863,0.0,0.00012164124895708284
test,85,7,continuous_latent_trait,0.7788487306464933,0.7788487306464933,0.7787521023218038,0.0,9.662832468948501e-05
test,85,8,continuous_latent_trait,0.8734344509715382,0.8734344509715382,0.873375575617809,0.0,5.8875353729170854e-05
test,85,0,four_state_semimarkov,0.2431886036397195,0.2431886036397195,0.2434863235105922,0.0,0.0002977198708727091
test,85,1,four_state_semimarkov,0.35494847304457244,0.35494847304457244,0.3552977559158538,0.0,0.0003492828712813312
test,85,2,four_state_semimarkov,0.4302949200837116,0.4302949200837116,0.43065369530693515,0.0,0.0003587752232235286
test,85,3,four_state_semimarkov,0.5039193961805246,0.5039193961805246,0.504270427466318,0.0,0.0003510312857933906
test,85,4,four_state_semimarkov,0.5579957196285542,0.5579957196285542,0.5583315893857965,0.0,0.00033586975724231305
test,85,5,four_state_semimarkov,0.6293868358139753,0.6293868358139753,0.6296918639419705,0.0,0.000305028127995266
test,85,6,four_state_semimarkov,0.7048458256234433,0.7048458256234433,0.7051065112824716,0.0,0.00026068565902825913
test,85,7,four_state_semimarkov,0.7788487306464933,0.7788487306464933,0.779055811868681,0.0,0.00020708122218771052
test,85,8,four_state_semimarkov,0.8734344509715382,0.8734344509715382,0.8735606249504542,0.0,0.000126173978916011
test,86,0,binary_bktf,0.4659566475511701,0.4659566475511701,0.46538697815147967,0.0,0.0005696693996904423
test,86,1,binary_bktf,0.6068411674673759,0.6068411674673759,0.606251424751388,0.0,0.0005897427159878843
test,86,2,binary_bktf,0.6702390169246379,0.6702390169246379,0.6696767651515904,0.0,0.000562251773047584
test,86,3,binary_bktf,0.698951841890771,0.698951841890771,0.698410365044362,0.0,0.0005414768464089281
test,86,4,binary_bktf,0.7286258333205338,0.7286258333205338,0.7281114841688907,0.0,0.0005143491516430565
test,86,5,binary_bktf,0.7615620284516411,0.7615620284516411,0.7610846365468698,0.0,0.0004773919047713626
test,86,6,binary_bktf,0.7949616786501204,0.7949616786501204,0.7945291796249468,0.0,0.000432499025173505
test,86,7,binary_bktf,0.8331459447547113,0.8331459447547113,0.8327738925773621,0.0,0.000372052177349147
test,86,8,binary_bktf,0.8860440259581792,0.8860440259581792,0.8857714878904728,0.0,0.0002725380677064404
test,86,0,continuous_latent_trait,0.4659566475511701,0.4659566475511701,0.4658823179861895,0.0,7.432956498060195e-05
test,86,1,continuous_latent_trait,0.6068411674673759,0.6068411674673759,0.6067642187677414,0.0,7.694869963448259e-05
test,86,2,continuous_latent_trait,0.6702390169246379,0.6702390169246379,0.6701656551998828,0.0,7.33617247551388e-05
test,86,3,continuous_latent_trait,0.698951841890771,0.698951841890771,0.6988811908456771,0.0,7.065104509385023e-05
test,86,4,continuous_latent_trait,0.7286258333205338,0.7286258333205338,0.7285587218542542,0.0,6.711146627957909e-05
test,86,5,continuous_latent_trait,0.7615620284516411,0.7615620284516411,0.7614997391086409,0.0,6.228934300023248e-05
test,86,6,continuous_latent_trait,0.7949616786501204,0.7949616786501204,0.7949052468592603,0.0,5.643179086001204e-05
test,86,7,continuous_latent_trait,0.8331459447547113,0.8331459447547113,0.8330973999732916,0.0,4.854478141969043e-05
test,86,8,continuous_latent_trait,0.8860440259581792,0.8860440259581792,0.88600846562079,0.0,3.55603373891622e-05
test,86,0,four_state_semimarkov,0.4659566475511701,0.4659566475511701,0.4656880590471928,0.0,0.00026858850397731837
test,86,1,four_state_semimarkov,0.6068411674673759,0.6068411674673759,0.6065631147687314,0.0,0.0002780526986445597
test,86,2,four_state_semimarkov,0.6702390169246379,0.6702390169246379,0.6699739256933314,0.0,0.0002650912313065801
test,86,3,four_state_semimarkov,0.698951841890771,0.698951841890771,0.6986965456500384,0.0,0.0002552962407326165
test,86,4,four_state_semimarkov,0.7286258333205338,0.7286258333205338,0.7283833272820859,0.0,0.0002425060384478872
test,86,5,four_state_semimarkov,0.7615620284516411,0.7615620284516411,0.7613369470663843,0.0,0.00022508138525678678
test,86,6,four_state_semimarkov,0.7949616786501204,0.7949616786501204,0.794757763421139,0.0,0.00020391522898133285
test,86,7,four_state_semimarkov,0.8331459447547113,0.8331459447547113,0.8329705290875516,0.0,0.00017541566715961743
test,86,8,four_state_semimarkov,0.8860440259581792,0.8860440259581792,0.8859155293391824,0.0,0.00012849661899683174
test,87,0,binary_bktf,0.40573879132998225,0.40573879132998225,0.4051416326099783,0.0,0.0005971587200039319
test,87,1,binary_bktf,0.5179806280590851,0.5179806280590851,0.5173545621939015,0.0,0.0006260658651835449
test,87,2,binary_bktf,0.5878056384810837,0.5878056384810837,0.5871960702764509,0.0,0.00060956820463276
test,87,3,binary_bktf,0.6201641589755531,0.6201641589755531,0.619571298440044,0.0,0.0005928605355091099
test,87,4,binary_bktf,0.6547708741334569,0.6547708741334569,0.6542021937805318,0.0,0.0005686803529251216
test,87,5,binary_bktf,0.6863648103047686,0.6863648103047686,0.6858238402307985,0.0,0.0005409700739701373
test,87,6,binary_bktf,0.7216625283217549,0.7216625283217549,0.7211587765970321,0.0,0.000503751724722834
test,87,7,binary_bktf,0.7733272668490973,0.7733272668490973,0.772889604641526,0.0,0.0004376622075712433
test,87,8,binary_bktf,0.8798498042612918,0.8798498042612918,0.8795896168127935,0.0,0.0002601874484983169
test,87,0,continuous_latent_trait,0.40573879132998225,0.40573879132998225,0.40564425876227495,0.0,9.453256770730611e-05
test,87,1,continuous_latent_trait,0.5179806280590851,0.5179806280590851,0.5178815193768685,0.0,9.910868221651992e-05
test,87,2,continuous_latent_trait,0.5878056384810837,0.5878056384810837,0.5877091414432744,0.0,9.649703780933994e-05
test,87,3,continuous_latent_trait,0.6201641589755531,0.6201641589755531,0.6200703068273556,0.0,9.385214819745968e-05
test,87,4,continuous_latent_trait,0.6547708741334569,0.6547708741334569,0.6546808498029949,0.0,9.002433046201297e-05
test,87,5,continuous_latent_trait,0.6863648103047686,0.6863648103047686,0.6862791726201877,0.0,8.563768458091925e-05
test,87,6,continuous_latent_trait,0.7216625283217549,0.7216625283217549,0.7215827824477886,0.0,7.974587396630817e-05
test,87,7,continuous_latent_trait,0.7733272668490973,0.7733272668490973,0.773257983204923,0.0,6.928364417424504e-05
test,87,8,continuous_latent_trait,0.8798498042612918,0.8798498042612918,0.8798086155675486,0.0,4.118869374314382e-05
test,87,0,four_state_semimarkov,0.40573879132998225,0.40573879132998225,0.4061711438662568,0.0,0.0004323525362745495
test,87,1,four_state_semimarkov,0.5179806280590851,0.5179806280590851,0.5184339098349714,0.0,0.00045328177588632723
test,87,2,four_state_semimarkov,0.5878056384810837,0.5878056384810837,0.5882469756845055,0.0,0.0004413372034217655
test,87,3,four_state_semimarkov,0.6201641589755531,0.6201641589755531,0.6205933995567432,0.0,0.00042924058119009345
test,87,4,four_state_semimarkov,0.6547708741334569,0.6547708741334569,0.6551826078729419,0.0,0.0004117337394849985
test,87,5,four_state_semimarkov,0.6863648103047686,0.6863648103047686,0.686756481355808,0.0,0.0003916710510394328
test,87,6,four_state_semimarkov,0.7216625283217549,0.7216625283217549,0.7220272526883623,0.0,0.00036472436660739405
test,87,7,four_state_semimarkov,0.7733272668490973,0.7733272668490973,0.7736441413402304,0.0,0.0003168744911331567
test,87,8,four_state_semimarkov,0.8798498042612918,0.8798498042612918,0.880038184167241,0.0,0.00018837990594922083
test,88,0,binary_bktf,0.46361527718197837,0.46361527718197837,0.4623842565576744,0.0,0.001231020624303969
test,88,1,binary_bktf,0.5931995305145537,0.5931995305145537,0.5919258618493229,0.0,0.0012736686652307094
test,88,2,binary_bktf,0.6605372129256496,0.6605372129256496,0.6593199514400558,0.0,0.001217261485593757
test,88,3,binary_bktf,0.7176421329758322,0.7176421329758322,0.7165195226368515,0.0,0.0011226103389807562
test,88,4,binary_bktf,0.7725584581741635,0.7725584581741635,0.7715691789001442,0.0,0.0009892792740192613
test,88,5,binary_bktf,0.8039319862108276,0.8039319862108276,0.8030377668421536,0.0,0.0008942193686740652
test,88,6,binary_bktf,0.8319662113434089,0.8319662113434089,0.8311685310217071,0.0,0.0007976803217017991
test,88,7,binary_bktf,0.8807065828385738,0.8807065828385738,0.8801024413936512,0.0,0.0006041414449226012
test,88,8,binary_bktf,0.9180406620605793,0.9180406620605793,0.9176062727050166,0.0,0.0004343893555627254
test,88,0,continuous_latent_trait,0.46361527718197837,0.46361527718197837,0.463541963892518,0.0,7.331328946036386e-05
test,88,1,continuous_latent_trait,0.5931995305145537,0.5931995305145537,0.5931236773259989,0.0,7.585318855474199e-05
test,88,2,continuous_latent_trait,0.6605372129256496,0.6605372129256496,0.6604647190600916,0.0,7.249386555796544e-05
test,88,3,continuous_latent_trait,0.7176421329758322,0.7176421329758322,0.7175752760482478,0.0,6.685692758445771e-05
test,88,4,continuous_latent_trait,0.7725584581741635,0.7725584581741635,0.7724995417625956,0.0,5.891641156785532e-05
test,88,5,continuous_latent_trait,0.8039319862108276,0.8039319862108276,0.8038787310808,0.0,5.3255130027629605e-05
test,88,6,continuous_latent_trait,0.8319662113434089,0.8319662113434089,0.8319187055850796,0.0,4.750575832923598e-05
test,88,7,continuous_latent_trait,0.8807065828385738,0.8807065828385738,0.8806706032653945,0.0,3.597957317935663e-05
test,88,8,continuous_latent_trait,0.9180406620605793,0.9180406620605793,0.918014792053229,0.0,2.5870007350325963e-05
test,88,0,four_state_semimarkov,0.46361527718197837,0.46361527718197837,0.4634605402781163,0.0,0.00015473690386208494
test,88,1,four_state_semimarkov,0.5931995305145537,0.5931995305145537,0.5930394328346144,0.0,0.00016009767993929724
test,88,2,four_state_semimarkov,0.6605372129256496,0.6605372129256496,0.660384205518804,0.0,0.00015300740684565106
test,88,3,four_state_semimarkov,0.7176421329758322,0.7176421329758322,0.717501023034366,0.0,0.00014110994146621092
test,88,4,four_state_semimarkov,0.7725584581741635,0.7725584581741635,0.7724341076886259,0.0,0.00012435048553760542
test,88,5,four_state_semimarkov,0.8039319862108276,0.8039319862108276,0.8038195845712632,0.0,0.00011240163956438565
test,88,6,four_state_semimarkov,0.8319662113434089,0.8319662113434089,0.8318659444741172,0.0,0.00010026686929165418
test,88,7,four_state_semimarkov,0.8807065828385738,0.8807065828385738,0.8806306434312631,0.0,7.593940731076554e-05
test,88,8,four_state_semimarkov,0.9180406620605793,0.9180406620605793,0.9179860601617393,0.0,5.460189883998989e-05
test,90,0,binary_bktf,0.48914408406943016,0.48914408406943016,0.49051166991075484,0.0,0.001367585841324681
test,90,1,binary_bktf,0.5659030368214344,0.5659030368214344,0.5672773918419778,0.0,0.001374355020543394
test,90,2,binary_bktf,0.6007950844409384,0.6007950844409384,0.6021485584220918,0.0,0.0013534739811533747
test,90,3,binary_bktf,0.6280317712241175,0.6280317712241175,0.6293581728644397,0.0,0.0013264016403222723
test,90,4,binary_bktf,0.6711274968494525,0.6711274968494525,0.6723914118685672,0.0,0.0012639150191147142
test,90,5,binary_bktf,0.6942222563702656,0.6942222563702656,0.6954426659403967,0.0,0.0012204095701311424
test,90,6,binary_bktf,0.743587777502903,0.743587777502903,0.7446916068712927,0.0,0.0011038293683897082
test,90,7,binary_bktf,0.7756105922481227,0.7756105922481227,0.7766216394984438,0.0,0.0010110472503210843
test,90,8,binary_bktf,0.8405047011314922,0.8405047011314922,0.8412868750234749,0.0,0.0007821738919826515
test,90,0,continuous_latent_trait,0.48914408406943016,0.48914408406943016,0.4891841255418651,0.0,4.004147243491518e-05
test,90,1,continuous_latent_trait,0.5659030368214344,0.5659030368214344,0.5659432764882941,0.0,4.023966685973157e-05
test,90,2,continuous_latent_trait,0.6007950844409384,0.6007950844409384,0.6008347127329544,0.0,3.9628292015980726e-05
test,90,3,continuous_latent_trait,0.6280317712241175,0.6280317712241175,0.6280706068665266,0.0,3.8835642409140725e-05
test,90,4,continuous_latent_trait,0.6711274968494525,0.6711274968494525,0.6711645029494452,0.0,3.700609999268689e-05
test,90,5,continuous_latent_trait,0.6942222563702656,0.6942222563702656,0.6942579886765584,0.0,3.573230629283497e-05
test,90,6,continuous_latent_trait,0.743587777502903,0.743587777502903,0.7436200964637204,0.0,3.231896081745678e-05
test,90,7,continuous_latent_trait,0.7756105922481227,0.7756105922481227,0.7756401946462698,0.0,2.9602398147088316e-05
test,90,8,continuous_latent_trait,0.8405047011314922,0.8405047011314922,0.84052760235887,0.0,2.290122737780287e-05
test,90,0,four_state_semimarkov,0.48914408406943016,0.48914408406943016,0.48868088731547304,0.0,0.000463196753957118
test,90,1,four_state_semimarkov,0.5659030368214344,0.5659030368214344,0.5654375473692601,0.0,0.0004654894521742836
test,90,2,four_state_semimarkov,0.6007950844409384,0.6007950844409384,0.6003366673272935,0.0,0.00045841711364491555
test,90,3,four_state_semimarkov,0.6280317712241175,0.6280317712241175,0.6275825234214105,0.0,0.0004492478027069424
test,90,4,four_state_semimarkov,0.6711274968494525,0.6711274968494525,0.6706994130565498,0.0,0.0004280837929027115
test,90,5,four_state_semimarkov,0.6942222563702656,0.6942222563702656,0.6938089077273547,0.0,0.00041334864291087126
test,90,6,four_state_semimarkov,0.743587777502903,0.743587777502903,0.7432139141848443,0.0,0.0003738633180586648
test,90,7,four_state_semimarkov,0.7756105922481227,0.7756105922481227,0.7752681539240055,0.0,0.000342438324117178
test,90,8,four_state_semimarkov,0.8405047011314922,0.8405047011314922,0.8402397814487548,0.0,0.00026491968273745226
test,94,0,binary_bktf,0.3049520328423005,0.3049520328423005,0.3045627777006188,0.0,0.00038925514168169917
test,94,1,binary_bktf,0.4676820450461624,0.4676820450461624,0.46720580097184367,0.0,0.0004762440743187324
test,94,2,binary_bktf,0.49281520965403847,0.49281520965403847,0.4923344689373808,0.0,0.00048074071665765716
test,94,3,binary_bktf,0.5765210162945252,0.5765210162945252,0.576043828599635,0.0,0.0004771876948902465
test,94,4,binary_bktf,0.6299270277393219,0.6299270277393219,0.6294674685711131,0.0,0.000459559168208723
test,94,5,binary_bktf,0.6619714819420658,0.6619714819420658,0.6615283834527195,0.0,0.00044309848934631635
test,94,6,binary_bktf,0.7301859319851935,0.7301859319851935,0.729792747565236,0.0,0.0003931844199575041
test,94,7,binary_bktf,0.7970204024725167,0.7970204024725167,0.7966958132080654,0.0,0.00032458926445133596
test,94,8,binary_bktf,0.823454230918672,0.823454230918672,0.8231621206860131,0.0,0.0002921102326588487
test,94,0,continuous_latent_trait,0.3049520328423005,0.3049520328423005,0.30497672108665574,0.0,2.4688244355253186e-05
test,94,1,continuous_latent_trait,0.4676820450461624,0.4676820450461624,0.4677122505047762,0.0,3.020545861381896e-05
test,94,2,continuous_latent_trait,0.49281520965403847,0.49281520965403847,0.4928457003091664,0.0,3.049065512794602e-05
test,94,3,continuous_latent_trait,0.5765210162945252,0.5765210162945252,0.5765512816016594,0.0,3.026530713412523e-05
test,94,4,continuous_latent_trait,0.6299270277393219,0.6299270277393219,0.6299561749690678,0.0,2.914722974589612e-05
test,94,5,continuous_latent_trait,0.6619714819420658,0.6619714819420658,0.6619995851643801,0.0,2.810322231427964e-05
test,94,6,continuous_latent_trait,0.7301859319851935,0.7301859319851935,0.7302108694413615,0.0,2.493745616793941e-05
test,94,7,continuous_latent_trait,0.7970204024725167,0.7970204024725167,0.7970409893272764,0.0,2.058685475969657e-05
test,94,8,continuous_latent_trait,0.823454230918672,0.823454230918672,0.8234727578128227,0.0,1.8526894150716622e-05
test,94,0,four_state_semimarkov,0.3049520328423005,0.3049520328423005,0.3050525334633774,0.0,0.00010050062107691549
test,94,1,four_state_semimarkov,0.4676820450461624,0.4676820450461624,0.4678050050793227,0.0,0.00012296003316031312
test,94,2,four_state_semimarkov,0.49281520965403847,0.49281520965403847,0.4929393306621916,0.0,0.00012412100815312188
test,94,3,four_state_semimarkov,0.5765210162945252,0.5765210162945252,0.5766442199584759,0.0,0.00012320366395068838
test,94,4,four_state_semimarkov,0.6299270277393219,0.6299270277393219,0.6300456799467576,0.0,0.00011865220743578764
test,94,5,four_state_semimarkov,0.6619714819420658,0.6619714819420658,0.6620858842161826,0.0,0.00011440227411685377
test,94,6,four_state_semimarkov,0.7301859319851935,0.7301859319851935,0.7302874470949123,0.0,0.00010151510971878608
test,94,7,four_state_semimarkov,0.7970204024725167,0.7970204024725167,0.7971042072040865,0.0,8.380473156976986e-05
test,94,8,four_state_semimarkov,0.823454230918672,0.823454230918672,0.8235296499861027,0.0,7.541906743069315e-05
test,96,0,binary_bktf,0.36451384422042726,0.36451384422042726,0.36447708751077335,0.0,3.675670965391786e-05
test,96,1,binary_bktf,0.5395544781135339,0.5395544781135339,0.539511385366159,0.0,4.309274737490654e-05
test,96,2,binary_bktf,0.5740653980765364,0.5740653980765364,0.574022279861676,0.0,4.3118214860471404e-05
test,96,3,binary_bktf,0.6607896867682124,0.6607896867682124,0.6607485836534919,0.0,4.110311472049766e-05
test,96,4,binary_bktf,0.7208424812226084,0.7208424812226084,0.7208046592081546,0.0,3.7822014453792185e-05
test,96,5,binary_bktf,0.7534243992990617,0.7534243992990617,0.7533890456999808,0.0,3.5353599080911735e-05
test,96,6,binary_bktf,0.7864917532528126,0.7864917532528126,0.7864594171528776,0.0,3.23360999350264e-05
test,96,7,binary_bktf,0.8251929123602748,0.8251929123602748,0.8251647773436308,0.0,2.8135016644004196e-05
test,96,8,binary_bktf,0.8490745257449567,0.8490745257449567,0.8490493483680137,0.0,2.517737694296418e-05
test,96,0,continuous_latent_trait,0.36451384422042726,0.36451384422042726,0.36460866142519693,0.0,9.481720476967048e-05
test,96,1,continuous_latent_trait,0.5395544781135339,0.5395544781135339,0.5396656396912426,0.0,0.00011116157770874047
test,96,2,continuous_latent_trait,0.5740653980765364,0.5740653980765364,0.5741766253499275,0.0,0.00011122727339107907
test,96,3,continuous_latent_trait,0.6607896867682124,0.6607896867682124,0.6608957159109937,0.0,0.00010602914278134978
test,96,4,continuous_latent_trait,0.7208424812226084,0.7208424812226084,0.7209400464760426,0.0,9.756525343418421e-05
test,96,5,continuous_latent_trait,0.7534243992990617,0.7534243992990617,0.7535155970553398,0.0,9.119775627808302e-05
test,96,6,continuous_latent_trait,0.7864917532528126,0.7864917532528126,0.7865751671008155,0.0,8.341384800292229e-05
test,96,7,continuous_latent_trait,0.8251929123602748,0.8251929123602748,0.8252654891398892,0.0,7.257677961436393e-05
test,96,8,continuous_latent_trait,0.8490745257449567,0.8490745257449567,0.8491394730302749,0.0,6.494728531825089e-05
test,96,0,four_state_semimarkov,0.36451384422042726,0.36451384422042726,0.36499264210994886,0.0,0.0004787978895215983
test,96,1,four_state_semimarkov,0.5395544781135339,0.5395544781135339,0.5401158100886216,0.0,0.0005613319750877865
test,96,2,four_state_semimarkov,0.5740653980765364,0.5740653980765364,0.5746270617945013,0.0,0.0005616637179648443
test,96,3,four_state_semimarkov,0.6607896867682124,0.6607896867682124,0.6613251015164098,0.0,0.0005354147481974048
test,96,4,four_state_semimarkov,0.7208424812226084,0.7208424812226084,0.7213351559176052,0.0,0.0004926746949968086
test,96,5,four_state_semimarkov,0.7534243992990617,0.7534243992990617,0.753884920080709,0.0,0.00046052078164726673
test,96,6,four_state_semimarkov,0.7864917532528126,0.7864917532528126,0.786912967677661,0.0,0.0004212144248483263
test,96,7,four_state_semimarkov,0.8251929123602748,0.8251929123602748,0.8255594029037518,0.0,0.00036649054347703824
test,96,8,four_state_semimarkov,0.8490745257449567,0.8490745257449567,0.8494024896755256,0.0,0.0003279639305688864
test,98,0,binary_bktf,0.4601133138770224,0.4601133138770224,0.4600716418484583,0.0,4.167202856414365e-05
test,98,1,binary_bktf,0.5810397723882488,0.5810397723882488,0.5809959433216807,0.0,4.382906656807961e-05
test,98,2,binary_bktf,0.6552119008699226,0.6552119008699226,0.6551696554522611,0.0,4.2245417661512796e-05
test,98,3,binary_bktf,0.7051218973914536,0.7051218973914536,0.7050821376625426,0.0,3.97597289110152e-05
test,98,4,binary_bktf,0.7391537557100624,0.7391537557100624,0.7391163855956063,0.0,3.7370114456036774e-05
test,98,5,binary_bktf,0.7767772262365312,0.7767772262365312,0.7767431720961012,0.0,3.405414043000654e-05
test,98,6,binary_bktf,0.7990216280022593,0.7990216280022593,0.7989898710754351,0.0,3.1756926824222376e-05
test,98,7,binary_bktf,0.8294918972876677,0.8294918972876677,0.8294636937370651,0.0,2.8203550602623473e-05
test,98,8,binary_bktf,0.8840271368167729,0.8840271368167729,0.8840064540155584,0.0,2.0682801214477742e-05
test,98,0,continuous_latent_trait,0.4601133138770224,0.4601133138770224,0.4597874810540127,0.0,0.0003258328230097418
test,98,1,continuous_latent_trait,0.5810397723882488,0.5810397723882488,0.5806970737244277,0.0,0.0003426986638210838
test,98,2,continuous_latent_trait,0.6552119008699226,0.6552119008699226,0.6548815847281673,0.0,0.0003303161417553824
test,98,3,continuous_latent_trait,0.7051218973914536,0.7051218973914536,0.7048110168018569,0.0,0.00031088058959671816
test,98,4,continuous_latent_trait,0.7391537557100624,0.7391537557100624,0.73886155947733,0.0,0.00029219623273235573
test,98,5,continuous_latent_trait,0.7767772262365312,0.7767772262365312,0.7765109575432594,0.0,0.00026626869327184277
test,98,6,continuous_latent_trait,0.7990216280022593,0.7990216280022593,0.7987733211774151,0.0,0.0002483068248442244
test,98,7,continuous_latent_trait,0.8294918972876677,0.8294918972876677,0.8292713742440041,0.0,0.00022052304366360076
test,98,8,continuous_latent_trait,0.8840271368167729,0.8840271368167729,0.8838654183789584,0.0,0.00016171843781453976
test,98,0,four_state_semimarkov,0.4601133138770224,0.4601133138770224,0.46023293092069356,0.0,0.00011961704367113857
test,98,1,four_state_semimarkov,0.5810397723882488,0.5810397723882488,0.5811655810793094,0.0,0.00012580869106060266
test,98,2,four_state_semimarkov,0.6552119008699226,0.6552119008699226,0.6553331637923849,0.0,0.0001212629224622841
test,98,3,four_state_semimarkov,0.7051218973914536,0.7051218973914536,0.705236025295281,0.0,0.0001141279038273657
test,98,4,four_state_semimarkov,0.7391537557100624,0.7391537557100624,0.7392610243673958,0.0,0.00010726865733345914
test,98,5,four_state_semimarkov,0.7767772262365312,0.7767772262365312,0.7768749765907924,0.0,9.77503542611835e-05
test,98,6,four_state_semimarkov,0.7990216280022593,0.7990216280022593,0.7991127843444721,0.0,9.115634221279478e-05
test,98,7,four_state_semimarkov,0.8294918972876677,0.8294918972876677,0.8295728538787334,0.0,8.095659106566178e-05
test,98,8,four_state_semimarkov,0.8840271368167729,0.8840271368167729,0.8840865055480335,0.0,5.9368731260556196e-05
test,103,0,binary_bktf,0.37822484504681086,0.37822484504681086,0.3783444919606981,0.0,0.00011964691388721693
test,103,1,binary_bktf,0.4683374469155468,0.4683374469155468,0.4684700824686977,0.0,0.00013263555315090603
test,103,2,binary_bktf,0.510148151594807,0.510148151594807,0.5102840916950573,0.0,0.00013594010025030911
test,103,3,binary_bktf,0.5601023626645922,0.5601023626645922,0.5602397455193038,0.0,0.000137382854711543
test,103,4,binary_bktf,0.6172168158333516,0.6172168158333516,0.6173522306819003,0.0,0.00013541484854862063
test,103,5,binary_bktf,0.6768984187283092,0.6768984187283092,0.6770273003612113,0.0,0.0001288816329020337
test,103,6,binary_bktf,0.7143247366193967,0.7143247366193967,0.7144470206544098,0.0,0.00012228403501313156
